,Edit,Resistance Dist.,DeltaCon,NetSimile,Lambda (Adjacency),Lambda (Laplacian),Lambda (Normalized Laplacian)
0,0.0002219676971435547,0.0071370601654052734,0.0031900405883789062,0.20867276191711426,0.011837959289550781,0.012045860290527344,0.011658906936645508
1,9.799003601074219e-05,0.0069980621337890625,0.003913164138793945,0.23319697380065918,0.010657072067260742,0.010953187942504883,0.013625860214233398
2,9.703636169433594e-05,0.007148027420043945,0.003665924072265625,0.21476507186889648,0.011120080947875977,0.010303020477294922,0.012165069580078125
3,0.0007619857788085938,0.006760120391845703,0.003269195556640625,0.22272682189941406,0.01080775260925293,0.011308908462524414,0.012212991714477539
4,8.511543273925781e-05,0.006941080093383789,0.008571147918701172,0.2362070083618164,0.011349678039550781,0.012265920639038086,0.013137102127075195
5,8.296966552734375e-05,0.006948232650756836,0.00487208366394043,0.21880483627319336,0.01653289794921875,0.012345075607299805,0.011891841888427734
6,7.081031799316406e-05,0.0067310333251953125,0.0037212371826171875,0.19940185546875,0.013648033142089844,0.010551214218139648,0.012145042419433594
7,0.00042891502380371094,0.006659030914306641,0.0029120445251464844,0.21255183219909668,0.01165318489074707,0.012459993362426758,0.011991024017333984
8,8.797645568847656e-05,0.006229877471923828,0.0038573741912841797,0.24088239669799805,0.011719942092895508,0.011568069458007812,0.011909246444702148
9,0.00014901161193847656,0.0070149898529052734,0.0036432743072509766,0.25588083267211914,0.019025087356567383,0.010723114013671875,0.011824846267700195
10,8.916854858398438e-05,0.0067081451416015625,0.005223989486694336,0.20601487159729004,0.015120744705200195,0.01144099235534668,0.011835098266601562
11,7.700920104980469e-05,0.006713151931762695,0.005415916442871094,0.22481799125671387,0.011367082595825195,0.01146697998046875,0.01199483871459961
12,9.298324584960938e-05,0.00666499137878418,0.0033559799194335938,0.23390603065490723,0.017177104949951172,0.010888814926147461,0.013055086135864258
13,8.296966552734375e-05,0.006707906723022461,0.003837108612060547,0.19376611709594727,0.012295961380004883,0.010581016540527344,0.012032032012939453
14,9.703636169433594e-05,0.006710052490234375,0.003397226333618164,0.20795702934265137,0.011126995086669922,0.010821104049682617,0.01188039779663086
15,8.392333984375e-05,0.007246732711791992,0.0027227401733398438,0.20586204528808594,0.013425111770629883,0.010638236999511719,0.013487815856933594
16,8.988380432128906e-05,0.007241964340209961,0.0034880638122558594,0.20866775512695312,0.011521100997924805,0.012085914611816406,0.011474847793579102
17,8.296966552734375e-05,0.006766796112060547,0.0040781497955322266,0.22115707397460938,0.011230945587158203,0.010522127151489258,0.011854887008666992
18,7.82012939453125e-05,0.0069539546966552734,0.0033559799194335938,0.21234607696533203,0.011108875274658203,0.01067805290222168,0.011548280715942383
19,9.393692016601562e-05,0.006719112396240234,0.0026717185974121094,0.20064520835876465,0.017882823944091797,0.010190010070800781,0.011640071868896484
20,8.702278137207031e-05,0.0068111419677734375,0.006530046463012695,0.18901991844177246,0.011986017227172852,0.010394096374511719,0.011662006378173828
21,8.797645568847656e-05,0.006563901901245117,0.004045009613037109,0.2872791290283203,0.01093602180480957,0.009860992431640625,0.011758089065551758
22,8.392333984375e-05,0.006491899490356445,0.0031461715698242188,0.24369502067565918,0.010482072830200195,0.010419368743896484,0.011785030364990234
23,9.799003601074219e-05,0.006761074066162109,0.003634929656982422,0.19161224365234375,0.01063990592956543,0.010231733322143555,0.011799097061157227
24,8.797645568847656e-05,0.00666499137878418,0.004049062728881836,0.21921300888061523,0.010116815567016602,0.010256290435791016,0.011699914932250977
25,9.083747863769531e-05,0.007053852081298828,0.003008127212524414,0.22250080108642578,0.010416269302368164,0.01044917106628418,0.011887788772583008
26,0.00016307830810546875,0.00668787956237793,0.002959728240966797,0.21822428703308105,0.009970903396606445,0.010487079620361328,0.01619410514831543
27,9.083747863769531e-05,0.00707697868347168,0.0027022361755371094,0.19742584228515625,0.013047218322753906,0.010173797607421875,0.012944936752319336
28,8.20159912109375e-05,0.007358074188232422,0.0026671886444091797,0.22609782218933105,0.011032819747924805,0.010401010513305664,0.011867046356201172
29,8.273124694824219e-05,0.007464170455932617,0.0028400421142578125,0.20012211799621582,0.013093233108520508,0.010312318801879883,0.012145042419433594
30,9.226799011230469e-05,0.007243633270263672,0.002662181854248047,0.23012399673461914,0.010530710220336914,0.010699987411499023,0.012147903442382812
31,0.000125885009765625,0.007439136505126953,0.0027060508728027344,0.22086095809936523,0.011008977890014648,0.010434865951538086,0.011837005615234375
32,9.012222290039062e-05,0.0071680545806884766,0.0026628971099853516,0.2299959659576416,0.010144948959350586,0.010043859481811523,0.011821746826171875
33,7.486343383789062e-05,0.009994029998779297,0.0027151107788085938,0.21025419235229492,0.010401010513305664,0.010096311569213867,0.011991024017333984
34,6.914138793945312e-05,0.008092880249023438,0.002665996551513672,0.21227312088012695,0.010245800018310547,0.00999903678894043,0.011732101440429688
35,6.914138793945312e-05,0.006654024124145508,0.002644062042236328,0.22658777236938477,0.010270118713378906,0.012474775314331055,0.012581825256347656
36,9.083747863769531e-05,0.00769495964050293,0.0027561187744140625,0.19487285614013672,0.010698080062866211,0.010195016860961914,0.01271200180053711
37,9.012222290039062e-05,0.0075130462646484375,0.0028009414672851562,0.20900392532348633,0.010563135147094727,0.010431051254272461,0.012246847152709961
38,8.7738037109375e-05,0.006470918655395508,0.002905130386352539,0.20255708694458008,0.011728763580322266,0.010515213012695312,0.013031959533691406
39,6.914138793945312e-05,0.0066411495208740234,0.002905130386352539,0.2292652130126953,0.015118122100830078,0.01050424575805664,0.014400959014892578
40,7.390975952148438e-05,0.007797718048095703,0.0027048587799072266,0.2036759853363037,0.010769128799438477,0.010220050811767578,0.012063980102539062
41,7.224082946777344e-05,0.007529020309448242,0.0026199817657470703,0.20722603797912598,0.010460138320922852,0.01008296012878418,0.01264810562133789
42,7.700920104980469e-05,0.0068149566650390625,0.002694845199584961,0.23638081550598145,0.01028585433959961,0.010096073150634766,0.013538122177124023
43,6.508827209472656e-05,0.00687098503112793,0.002733945846557617,0.20555710792541504,0.011046886444091797,0.010313987731933594,0.011934041976928711
44,7.605552673339844e-05,0.006940126419067383,0.002973794937133789,0.2277071475982666,0.011248111724853516,0.010411977767944336,0.013528823852539062
45,6.771087646484375e-05,0.006877899169921875,0.0029120445251464844,0.25193023681640625,0.011450052261352539,0.010107755661010742,0.012178897857666016
46,7.295608520507812e-05,0.006883144378662109,0.0027358531951904297,0.2172691822052002,0.012109041213989258,0.010070085525512695,0.012248039245605469
47,6.914138793945312e-05,0.0068378448486328125,0.0026450157165527344,0.23654890060424805,0.01058506965637207,0.011384010314941406,0.011569976806640625
48,6.008148193359375e-05,0.0068552494049072266,0.0026760101318359375,0.21098017692565918,0.011374235153198242,0.010987043380737305,0.011696100234985352
49,8.797645568847656e-05,0.006545066833496094,0.002596139907836914,0.18969011306762695,0.01223301887512207,0.010725021362304688,0.011612176895141602
50,8.416175842285156e-05,0.00642704963684082,0.002657175064086914,0.19070887565612793,0.010441303253173828,0.011860132217407227,0.01192021369934082
51,7.82012939453125e-05,0.006757974624633789,0.0026769638061523438,0.22063088417053223,0.009963035583496094,0.011731863021850586,0.011977910995483398
52,6.699562072753906e-05,0.006949901580810547,0.0029401779174804688,0.2051839828491211,0.012083053588867188,0.011609792709350586,0.011527061462402344
53,7.605552673339844e-05,0.0067670345306396484,0.0028247833251953125,0.20333075523376465,0.010801076889038086,0.010184049606323242,0.011574983596801758
54,6.794929504394531e-05,0.006704092025756836,0.0026900768280029297,0.19079804420471191,0.010374069213867188,0.012082815170288086,0.012052059173583984
55,7.700920104980469e-05,0.0067098140716552734,0.002874135971069336,0.1910109519958496,0.010334968566894531,0.01061558723449707,0.011935234069824219
56,6.699562072753906e-05,0.00663304328918457,0.003111124038696289,0.22181296348571777,0.011597633361816406,0.010751008987426758,0.011625289916992188
57,6.890296936035156e-05,0.006701946258544922,0.0032258033752441406,0.20499920845031738,0.010937690734863281,0.011312246322631836,0.011739015579223633
58,6.198883056640625e-05,0.006867885589599609,0.0043981075286865234,0.200761079788208,0.009924173355102539,0.010820865631103516,0.01187896728515625
59,6.389617919921875e-05,0.0063288211822509766,0.002833843231201172,0.2507750988006592,0.010020256042480469,0.011109113693237305,0.012189865112304688
60,5.888938903808594e-05,0.006599903106689453,0.0026776790618896484,0.20350122451782227,0.009881973266601562,0.010685205459594727,0.011760950088500977
61,7.343292236328125e-05,0.006752967834472656,0.002841949462890625,0.2008650302886963,0.009641885757446289,0.010520219802856445,0.011667966842651367
62,6.818771362304688e-05,0.0068018436431884766,0.002830982208251953,0.203643798828125,0.010462045669555664,0.010553121566772461,0.012758016586303711
63,6.604194641113281e-05,0.006786823272705078,0.0031709671020507812,0.20894479751586914,0.01026010513305664,0.01087498664855957,0.011678934097290039
64,6.389617919921875e-05,0.006819009780883789,0.0027692317962646484,0.21647381782531738,0.010162115097045898,0.010668039321899414,0.011863946914672852
65,8.606910705566406e-05,0.0066738128662109375,0.002874135971069336,0.19221806526184082,0.00984811782836914,0.010717153549194336,0.01171565055847168
66,7.009506225585938e-05,0.0068361759185791016,0.0027039051055908203,0.2271888256072998,0.010622024536132812,0.011078119277954102,0.011862993240356445
67,6.580352783203125e-05,0.006696939468383789,0.002786874771118164,0.20853567123413086,0.012083053588867188,0.010841131210327148,0.012079715728759766
68,6.508827209472656e-05,0.0066988468170166016,0.00337982177734375,0.21748089790344238,0.010033130645751953,0.01022195816040039,0.012163877487182617
69,6.914138793945312e-05,0.007164955139160156,0.0033540725708007812,0.20307278633117676,0.010417938232421875,0.010380029678344727,0.011900186538696289
70,8.296966552734375e-05,0.006707906723022461,0.0035028457641601562,0.2174689769744873,0.009937763214111328,0.01082921028137207,0.011801719665527344
71,0.00012493133544921875,0.006649971008300781,0.0028569698333740234,0.20607900619506836,0.01012110710144043,0.01379084587097168,0.012102842330932617
72,8.7738037109375e-05,0.006850719451904297,0.002853870391845703,0.19775795936584473,0.01006317138671875,0.013221025466918945,0.011947154998779297
73,8.296966552734375e-05,0.006139039993286133,0.0031769275665283203,0.24425220489501953,0.010320901870727539,0.012378215789794922,0.012933731079101562
74,9.918212890625e-05,0.007030010223388672,0.0034439563751220703,0.22310805320739746,0.010452032089233398,0.010487079620361328,0.012259244918823242
75,8.606910705566406e-05,0.006807088851928711,0.003342151641845703,0.20558381080627441,0.01051020622253418,0.012210845947265625,0.012772083282470703
76,0.00012803077697753906,0.006760835647583008,0.003576040267944336,0.18315505981445312,0.01043081283569336,0.011931896209716797,0.014247894287109375
77,0.000125885009765625,0.006769895553588867,0.004060983657836914,0.22514104843139648,0.010331153869628906,0.01288294792175293,0.013761043548583984
78,0.00014019012451171875,0.0068738460540771484,0.0030982494354248047,0.19766712188720703,0.009920835494995117,0.012911081314086914,0.011946678161621094
79,0.0001201629638671875,0.006856203079223633,0.0033080577850341797,0.20100975036621094,0.010551929473876953,0.010883808135986328,0.017220020294189453
80,0.00010323524475097656,0.006793975830078125,0.0037949085235595703,0.20489192008972168,0.00993490219116211,0.012416839599609375,0.012597084045410156
81,9.083747863769531e-05,0.007149934768676758,0.0036978721618652344,0.19991803169250488,0.009798049926757812,0.01098179817199707,0.01172494888305664
82,8.606910705566406e-05,0.00712895393371582,0.0031189918518066406,0.20713591575622559,0.009977102279663086,0.011873006820678711,0.01183009147644043
83,8.606910705566406e-05,0.006835222244262695,0.0026869773864746094,0.20422911643981934,0.009961843490600586,0.010837078094482422,0.013231754302978516
84,8.7738037109375e-05,0.007074117660522461,0.0027229785919189453,0.20523595809936523,0.010025978088378906,0.011188030242919922,0.012038946151733398
85,9.083747863769531e-05,0.007781028747558594,0.0027430057525634766,0.24320626258850098,0.010310173034667969,0.010385751724243164,0.011760950088500977
86,0.000102996826171875,0.007682085037231445,0.002749919891357422,0.2058558464050293,0.01003408432006836,0.010367870330810547,0.012004852294921875
87,0.00018095970153808594,0.007848739624023438,0.0035369396209716797,0.18871188163757324,0.010035991668701172,0.010796070098876953,0.012243986129760742
88,7.605552673339844e-05,0.006597042083740234,0.0036530494689941406,0.21114015579223633,0.009773969650268555,0.011947154998779297,0.012040853500366211
89,9.703636169433594e-05,0.007063150405883789,0.0029718875885009766,0.20811796188354492,0.01043391227722168,0.011677980422973633,0.011797189712524414
90,7.510185241699219e-05,0.007305145263671875,0.002702951431274414,0.19753193855285645,0.010689973831176758,0.017740726470947266,0.011896133422851562
91,6.723403930664062e-05,0.007447004318237305,0.002588033676147461,0.20676589012145996,0.011288166046142578,0.014611959457397461,0.0119781494140625
92,7.295608520507812e-05,0.0067901611328125,0.002699136734008789,0.2003779411315918,0.010457992553710938,0.012331962585449219,0.01219797134399414
93,6.413459777832031e-05,0.006796121597290039,0.0026388168334960938,0.20041298866271973,0.010368108749389648,0.012359857559204102,0.011820077896118164
94,7.510185241699219e-05,0.008270978927612305,0.0029900074005126953,0.2109370231628418,0.010906696319580078,0.010543107986450195,0.01171875
95,6.699562072753906e-05,0.00722813606262207,0.002710103988647461,0.21201419830322266,0.012502908706665039,0.011990070343017578,0.011606931686401367
96,6.794929504394531e-05,0.008476972579956055,0.0027158260345458984,0.24031305313110352,0.01038217544555664,0.010834932327270508,0.011984109878540039
97,7.486343383789062e-05,0.0068700313568115234,0.0025801658630371094,0.18048310279846191,0.011956930160522461,0.010830163955688477,0.012015819549560547
98,6.914138793945312e-05,0.006798982620239258,0.002852916717529297,0.2182750701904297,0.011076927185058594,0.010730981826782227,0.012122869491577148
99,7.176399230957031e-05,0.006928920745849609,0.0032138824462890625,0.17764592170715332,0.009788036346435547,0.010100126266479492,0.011754035949707031
100,7.700920104980469e-05,0.007509946823120117,0.0026569366455078125,0.2089250087738037,0.011266231536865234,0.011434078216552734,0.01204991340637207
101,6.794929504394531e-05,0.006711244583129883,0.0027348995208740234,0.21434235572814941,0.011240005493164062,0.010909795761108398,0.012099742889404297
102,7.510185241699219e-05,0.0066738128662109375,0.002691984176635742,0.21929693222045898,0.01026606559753418,0.010710954666137695,0.011652231216430664
103,6.508827209472656e-05,0.0066640377044677734,0.0028400421142578125,0.20406675338745117,0.009992837905883789,0.013171911239624023,0.01158285140991211
104,6.29425048828125e-05,0.006661891937255859,0.002862215042114258,0.19753599166870117,0.011423110961914062,0.011970996856689453,0.011677265167236328
105,7.081031799316406e-05,0.0066869258880615234,0.002858877182006836,0.20891785621643066,0.010088920593261719,0.01111602783203125,0.012015104293823242
106,6.413459777832031e-05,0.006453037261962891,0.003162860870361328,0.20332574844360352,0.010571002960205078,0.012372016906738281,0.011842012405395508
107,7.390975952148438e-05,0.006798267364501953,0.0028111934661865234,0.20040273666381836,0.010921001434326172,0.011819839477539062,0.012266874313354492
108,7.486343383789062e-05,0.0067729949951171875,0.003342151641845703,0.2210838794708252,0.010286092758178711,0.010677814483642578,0.011485099792480469
109,7.295608520507812e-05,0.006635904312133789,0.0026879310607910156,0.21984601020812988,0.010746955871582031,0.01071786880493164,0.011858940124511719
110,6.604194641113281e-05,0.0068318843841552734,0.0027170181274414062,0.2184600830078125,0.010711193084716797,0.01247096061706543,0.011687278747558594
111,6.198883056640625e-05,0.0067288875579833984,0.002698183059692383,0.19263315200805664,0.011548042297363281,0.011868715286254883,0.012130975723266602
112,7.319450378417969e-05,0.006685018539428711,0.0026831626892089844,0.2105729579925537,0.01046609878540039,0.016328096389770508,0.011613130569458008
113,6.794929504394531e-05,0.006776094436645508,0.002959012985229492,0.19460582733154297,0.010242938995361328,0.014427900314331055,0.015403985977172852
114,6.29425048828125e-05,0.006461381912231445,0.002974987030029297,0.19348573684692383,0.010130167007446289,0.011175870895385742,0.01269221305847168
115,6.389617919921875e-05,0.00751805305480957,0.0026328563690185547,0.20032691955566406,0.01038503646850586,0.012307882308959961,0.013724327087402344
116,0.00010609626770019531,0.007493019104003906,0.002641916275024414,0.22578668594360352,0.010988950729370117,0.011352777481079102,0.012124061584472656
117,9.417533874511719e-05,0.006479978561401367,0.0027289390563964844,0.1996779441833496,0.011985301971435547,0.010653972625732422,0.012944936752319336
118,8.702278137207031e-05,0.0071048736572265625,0.002707958221435547,0.19818377494812012,0.011669158935546875,0.011333942413330078,0.01420283317565918
119,8.392333984375e-05,0.006869077682495117,0.0032210350036621094,0.22246718406677246,0.01152491569519043,0.011584997177124023,0.013664960861206055
120,7.987022399902344e-05,0.006849050521850586,0.0028619766235351562,0.196821928024292,0.012272834777832031,0.010807037353515625,0.012444019317626953
121,8.082389831542969e-05,0.007730007171630859,0.003313779830932617,0.22607779502868652,0.010187864303588867,0.010711193084716797,0.014564752578735352
122,7.891654968261719e-05,0.007832765579223633,0.0029098987579345703,0.22116518020629883,0.011322021484375,0.01089620590209961,0.011842727661132812
123,8.988380432128906e-05,0.008527278900146484,0.0031740665435791016,0.20366692543029785,0.012723922729492188,0.012489080429077148,0.013821840286254883
124,0.0001010894775390625,0.008243799209594727,0.0026988983154296875,0.19377899169921875,0.011492013931274414,0.015259981155395508,0.01218414306640625
125,0.00010323524475097656,0.009946823120117188,0.002699136734008789,0.1808309555053711,0.012289762496948242,0.011749029159545898,0.011970758438110352
126,0.0001220703125,0.006653785705566406,0.002766132354736328,0.2126011848449707,0.010746240615844727,0.011609077453613281,0.01212620735168457
127,9.322166442871094e-05,0.006669044494628906,0.002611875534057617,0.2014598846435547,0.010432958602905273,0.013684988021850586,0.011717081069946289
128,0.00011682510375976562,0.006224870681762695,0.002792835235595703,0.19271111488342285,0.01164102554321289,0.0371251106262207,0.011655092239379883
129,8.082389831542969e-05,0.007103919982910156,0.0028409957885742188,0.20738816261291504,0.012142181396484375,0.015101909637451172,0.011979103088378906
130,0.0001399517059326172,0.007059812545776367,0.002827882766723633,0.21242523193359375,0.012181997299194336,0.10155177116394043,0.012079954147338867
131,0.00013709068298339844,0.006786823272705078,0.0025839805603027344,0.19554781913757324,0.010308980941772461,0.025548696517944336,0.012809991836547852
132,9.012222290039062e-05,0.00678706169128418,0.0026400089263916016,0.20060276985168457,0.01109004020690918,0.029550790786743164,0.012398719787597656
133,9.799003601074219e-05,0.006818056106567383,0.0025482177734375,0.22024178504943848,0.012601852416992188,0.01858210563659668,0.011980772018432617
134,0.0004107952117919922,0.007061004638671875,0.002786874771118164,0.2411646842956543,0.013191938400268555,0.014091014862060547,0.011616945266723633
135,8.082389831542969e-05,0.006910085678100586,0.002627134323120117,0.19489693641662598,0.011116981506347656,0.011687278747558594,0.011924028396606445
136,8.392333984375e-05,0.006719112396240234,0.002747774124145508,0.2027280330657959,0.010256290435791016,0.011153221130371094,0.012227058410644531
137,8.392333984375e-05,0.007008075714111328,0.00286102294921875,0.19985413551330566,0.0120849609375,0.014269113540649414,0.01228475570678711
138,8.893013000488281e-05,0.007105112075805664,0.0028481483459472656,0.20074820518493652,0.010687112808227539,0.020489931106567383,0.011919975280761719
139,9.202957153320312e-05,0.006953001022338867,0.002599954605102539,0.19463491439819336,0.01111602783203125,0.015986919403076172,0.012072086334228516
140,7.987022399902344e-05,0.0067441463470458984,0.002707958221435547,0.21911978721618652,0.011659860610961914,0.010877370834350586,0.012331008911132812
141,8.20159912109375e-05,0.0075109004974365234,0.002569913864135742,0.2046198844909668,0.010793924331665039,0.017178773880004883,0.011792898178100586
142,0.00014591217041015625,0.007848024368286133,0.0041828155517578125,0.18554210662841797,0.010815143585205078,0.01224207878112793,0.01200723648071289
143,7.796287536621094e-05,0.007207155227661133,0.0038301944732666016,0.207993745803833,0.010580062866210938,0.010567903518676758,0.01185917854309082
144,6.985664367675781e-05,0.0071070194244384766,0.0031890869140625,0.21209096908569336,0.010459184646606445,0.010557889938354492,0.011970043182373047
145,6.198883056640625e-05,0.007471799850463867,0.0039288997650146484,0.17924213409423828,0.010801315307617188,0.010152101516723633,0.01199793815612793
146,6.604194641113281e-05,0.007721900939941406,0.0031442642211914062,0.20250296592712402,0.010540962219238281,0.010547876358032227,0.012101888656616211
147,7.390975952148438e-05,0.007884025573730469,0.004225015640258789,0.2188880443572998,0.01027822494506836,0.010225772857666016,0.011922121047973633
148,6.580352783203125e-05,0.006721019744873047,0.0030679702758789062,0.23847103118896484,0.01069021224975586,0.011081933975219727,0.012115955352783203
149,6.198883056640625e-05,0.008206844329833984,0.004906892776489258,0.21757102012634277,0.010627985000610352,0.010877847671508789,0.016501903533935547
150,6.079673767089844e-05,0.007710933685302734,0.0034270286560058594,0.20816993713378906,0.009927988052368164,0.010425806045532227,0.011708259582519531
151,6.508827209472656e-05,0.007720947265625,0.0033919811248779297,0.233839750289917,0.010043144226074219,0.010627031326293945,0.012676239013671875
152,7.081031799316406e-05,0.007943868637084961,0.003175020217895508,0.2034740447998047,0.010203838348388672,0.01019906997680664,0.012251853942871094
153,6.67572021484375e-05,0.007062196731567383,0.0029189586639404297,0.19576406478881836,0.010307073593139648,0.010307073593139648,0.012885093688964844
154,6.318092346191406e-05,0.008018970489501953,0.0039010047912597656,0.200639009475708,0.010262727737426758,0.011553049087524414,0.013622760772705078
155,7.200241088867188e-05,0.006903886795043945,0.008879899978637695,0.21680688858032227,0.00995182991027832,0.01190495491027832,0.01445317268371582
156,6.890296936035156e-05,0.007096767425537109,0.0035109519958496094,0.20057177543640137,0.01043391227722168,0.012811899185180664,0.012083053588867188
157,6.127357482910156e-05,0.0070040225982666016,0.0031778812408447266,0.19327116012573242,0.009596109390258789,0.01245427131652832,0.013878107070922852
158,7.200241088867188e-05,0.0069310665130615234,0.0026807785034179688,0.22341609001159668,0.010385751724243164,0.012636184692382812,0.013269901275634766
159,7.081031799316406e-05,0.0068399906158447266,0.0031299591064453125,0.195892333984375,0.010053873062133789,0.012174844741821289,0.011677980422973633
160,6.198883056640625e-05,0.0070688724517822266,0.005563259124755859,0.19977498054504395,0.010150909423828125,0.011258840560913086,0.013459205627441406
161,6.318092346191406e-05,0.006624937057495117,0.003428936004638672,0.2271280288696289,0.010278940200805664,0.013165712356567383,0.012225151062011719
162,5.984306335449219e-05,0.006887912750244141,0.002586841583251953,0.21917176246643066,0.010254144668579102,0.011023283004760742,0.011834144592285156
163,7.295608520507812e-05,0.0067348480224609375,0.003425121307373047,0.19309711456298828,0.009999990463256836,0.010188817977905273,0.011812210083007812
164,6.723403930664062e-05,0.0069408416748046875,0.0034248828887939453,0.2118358612060547,0.010147809982299805,0.011631011962890625,0.011729001998901367
165,6.699562072753906e-05,0.006769895553588867,0.0026543140411376953,0.22459697723388672,0.010370016098022461,0.01131892204284668,0.012181997299194336
